Travel ID,SOURCE,DESTINATION,Transaction Value,COST,DATE,EMPLOYEE_ID,Main Category,Sub Category,Emission Factor,Emission,Title,DEPARTMENT
212,Kitchener,Kitchener,3.0,576.6647765319428,2020-06-23,4529,Accommodation,Lodging,0.08,0.24,Finance,IT
213,Winnipeg,Vancouver,3.0,162.75374810412148,2023-12-21,3213,Accommodation,Green Accommodation,0.05,0.15000000000000002,Sales,IT
214,Hamilton,Quebec City,102.3,451.3914278693919,2022-05-25,415,Ground Travel,Car,0.2,20.46,IT,Marketing
215,Ottawa,Kitchener,1.0,825.14020848211,2021-07-22,3808,Accommodation,Hotel,0.1,0.1,Marketing,HR
216,Calgary,Vancouver,5555.83,250.57283405707642,2020-05-21,347,Ground Travel,Car,0.2,1111.166,Finance,HR
217,Ottawa,Hamilton,7.0,865.845854420249,2022-03-06,2547,Accommodation,Lodging,0.08,0.56,IT,Marketing
218,Montreal,Kitchener,9338.99,683.7286433861716,2022-03-04,4710,Air Travel,Private Jet,0.27,2521.5273,Marketing,Sales
219,Calgary,Kitchener,3.0,583.8926350326149,2022-07-24,1328,Accommodation,Green Accommodation,0.05,0.15000000000000002,Sales,Sales
220,Calgary,Hamilton,9200.96,542.0030422158754,2021-08-27,543,Ground Travel,Car,0.2,1840.192,Finance,Marketing
221,Ottawa,Edmonton,1034.94,154.55366716508485,2022-11-16,920,Ground Travel,Ferry,0.18,186.2892,Marketing,Finance
222,Ottawa,Montreal,5485.84,877.9983009697411,2023-08-10,772,Ground Travel,Car,0.2,1097.1680000000001,Marketing,Marketing
223,Calgary,Calgary,743.02,401.0614062147694,2022-04-05,138,Ground Travel,Ferry,0.18,133.7436,Sales,HR
224,Calgary,Ottawa,9156.34,359.68023192364046,2023-02-27,350,Air Travel,Private Jet,0.27,2472.2118,Sales,HR
225,Toronto,Quebec City,1074.96,906.713014869356,2022-04-04,407,Air Travel,Private Jet,0.27,290.23920000000004,Sales,Marketing
226,Calgary,Quebec City,4.0,300.3765852385219,2023-06-13,1187,Accommodation,Lodging,0.08,0.32,IT,Marketing
227,Quebec City,Kitchener,9.0,713.4183020453072,2022-01-31,690,Accommodation,AirBnB,0.09,0.8099999999999999,IT,Sales
228,Edmonton,Montreal,3.0,450.0781727805829,2022-07-17,1668,Accommodation,Green Accommodation,0.05,0.15000000000000002,HR,Sales
229,Quebec City,Vancouver,10.0,743.7801143981031,2023-07-31,3017,Accommodation,Hotel,0.1,1.0,Finance,Marketing
230,Edmonton,Hamilton,6575.05,564.686304576161,2020-03-29,957,Air Travel,Commercial Airline,0.16,1052.008,IT,Sales
231,Kitchener,Quebec City,1.0,314.81817690905046,2022-02-11,2849,Accommodation,Green Accommodation,0.05,0.05,IT,HR
232,Montreal,Ottawa,3326.53,437.9541660841139,2022-01-21,3097,Ground Travel,Ferry,0.18,598.7754,Finance,Sales
233,Calgary,Calgary,8232.89,433.4043493968269,2023-03-22,1808,Ground Travel,Car,0.2,1646.578,Sales,Sales
234,Quebec City,Winnipeg,4.0,177.05424496639068,2022-12-20,1910,Accommodation,Lodging,0.08,0.32,IT,IT
235,Edmonton,Hamilton,5218.42,820.1085457655668,2023-01-15,2841,Ground Travel,Train,0.15,782.763,Finance,Marketing
236,Winnipeg,Hamilton,1.0,518.7313277357446,2023-09-06,2909,Accommodation,AirBnB,0.09,0.09,Sales,Finance
237,Hamilton,Montreal,6.0,513.4903617346035,2021-08-19,4492,Accommodation,AirBnB,0.09,0.54,IT,Marketing
238,Edmonton,Calgary,691.93,894.4376878921411,2022-02-15,989,Ground Travel,Ferry,0.18,124.54739999999998,IT,IT
239,Montreal,Vancouver,5095.41,721.5177382379487,2023-08-08,4625,Air Travel,Commercial Airline,0.16,815.2656,HR,HR
240,Winnipeg,Ottawa,2.0,160.0728890281088,2020-03-16,3264,Accommodation,Hotel,0.1,0.2,HR,Sales
241,Kitchener,Ottawa,3.0,301.615438706358,2022-12-07,2251,Accommodation,Lodging,0.08,0.24,Finance,Finance
242,Montreal,Montreal,9.0,716.6397970220372,2021-01-15,2688,Accommodation,Lodging,0.08,0.72,Marketing,HR
243,Calgary,Winnipeg,2263.09,273.7004509848516,2020-04-03,3175,Ground Travel,Train,0.15,339.4635,Finance,Sales
244,Kitchener,Calgary,3.0,706.1007859341155,2022-04-08,4172,Accommodation,Lodging,0.08,0.24,Finance,HR
245,Hamilton,Kitchener,5554.08,110.54717099011542,2021-12-28,4298,Air Travel,Commercial Airline,0.16,888.6528,Sales,HR
246,Vancouver,Montreal,3839.38,727.3401519192496,2023-09-28,4919,Air Travel,Commercial Airline,0.16,614.3008,Finance,IT
247,Toronto,Montreal,5.0,111.17142960380248,2022-09-14,4195,Accommodation,AirBnB,0.09,0.44999999999999996,Marketing,IT
248,Calgary,Quebec City,2879.54,383.66738487603106,2020-08-23,3039,Ground Travel,Train,0.15,431.931,Marketing,HR
249,Calgary,Edmonton,1779.89,562.6982902436328,2023-02-25,3674,Ground Travel,Ferry,0.18,320.3802,Marketing,Sales
250,Toronto,Edmonton,4397.33,269.1501016312921,2020-07-02,2064,Ground Travel,Train,0.15,659.5994999999999,IT,HR
251,Winnipeg,Quebec City,2172.33,635.1728768666388,2021-09-14,3867,Ground Travel,Car,0.2,434.466,IT,IT
252,Hamilton,Hamilton,3.0,849.7585129630539,2021-12-17,3948,Accommodation,Green Accommodation,0.05,0.15000000000000002,Sales,Finance
253,Edmonton,Toronto,8.0,633.3564783328238,2023-10-09,2539,Accommodation,Hotel,0.1,0.8,Finance,Finance
254,Ottawa,Quebec City,5411.05,569.7214102130696,2021-11-28,1063,Ground Travel,Car,0.2,1082.21,Marketing,IT
255,Toronto,Toronto,2.0,318.2713776102759,2023-11-29,61,Accommodation,Green Accommodation,0.05,0.1,Finance,IT
256,Montreal,Vancouver,5690.66,113.98909412852998,2020-08-17,3840,Air Travel,Commercial Airline,0.16,910.5056,Finance,Marketing
257,Ottawa,Ottawa,8448.51,723.3015939373711,2021-07-06,1989,Air Travel,Private Jet,0.27,2281.0977000000003,Marketing,HR
258,Toronto,Edmonton,6972.63,177.78854234067097,2021-11-14,2124,Ground Travel,Car,0.2,1394.526,Finance,Sales
259,Vancouver,Vancouver,3653.89,748.7952495682031,2020-01-28,4799,Air Travel,Private Jet,0.27,986.5503,IT,Marketing
260,Calgary,Montreal,10.0,373.67121815448786,2022-12-31,3268,Accommodation,Hotel,0.1,1.0,Marketing,Finance
261,Calgary,Montreal,1187.01,686.614532198095,2021-04-16,2644,Air Travel,Private Jet,0.27,320.4927,Finance,HR
262,Calgary,Quebec City,10.0,184.21914858717196,2023-10-22,2693,Accommodation,Lodging,0.08,0.8,Sales,Sales
263,Winnipeg,Montreal,5740.37,925.3723106263111,2020-05-24,2357,Ground Travel,Ferry,0.18,1033.2666,Sales,Marketing
264,Winnipeg,Kitchener,8403.35,915.6720111556169,2021-08-20,2528,Air Travel,Private Jet,0.27,2268.9045,Sales,Sales
265,Quebec City,Winnipeg,1397.71,585.3147014081464,2023-07-17,446,Air Travel,Commercial Airline,0.16,223.6336,Finance,Finance
266,Kitchener,Kitchener,7959.39,609.6029563337096,2023-08-13,2221,Ground Travel,Car,0.2,1591.8780000000002,Sales,Marketing
267,Calgary,Vancouver,3536.53,527.9052494232933,2020-04-12,2377,Ground Travel,Train,0.15,530.4795,HR,HR
268,Quebec City,Montreal,1.0,824.6327743869143,2021-08-13,4925,Accommodation,Hotel,0.1,0.1,Marketing,HR
269,Calgary,Hamilton,6.0,446.2232056236909,2021-05-16,117,Accommodation,Hotel,0.1,0.6000000000000001,Marketing,HR
270,Montreal,Hamilton,7140.87,446.5665651586534,2023-07-21,3631,Ground Travel,Train,0.15,1071.1305,Marketing,HR
271,Kitchener,Edmonton,7178.02,938.9995397156785,2022-11-02,1266,Air Travel,Private Jet,0.27,1938.0654000000002,Sales,IT
272,Toronto,Toronto,10.0,213.93854337321125,2020-12-19,1797,Accommodation,AirBnB,0.09,0.8999999999999999,Sales,IT
273,Ottawa,Vancouver,4.0,952.8160930306602,2021-05-10,894,Accommodation,Lodging,0.08,0.32,Finance,HR
274,Winnipeg,Calgary,3.0,221.7694538633478,2020-03-10,2002,Accommodation,Hotel,0.1,0.30000000000000004,Sales,HR
275,Edmonton,Kitchener,6074.75,184.93183117392573,2020-10-31,903,Air Travel,Private Jet,0.27,1640.1825000000001,IT,Finance
276,Calgary,Vancouver,3160.1,869.9839663603702,2022-06-03,4714,Ground Travel,Train,0.15,474.015,IT,IT
277,Winnipeg,Calgary,7388.84,107.1237560441372,2021-11-03,4837,Ground Travel,Ferry,0.18,1329.9912,HR,Marketing
278,Ottawa,Ottawa,2.0,584.205780295589,2023-04-01,1050,Accommodation,Green Accommodation,0.05,0.1,Finance,Marketing
279,Winnipeg,Edmonton,10.0,624.6616369806336,2020-11-24,1806,Accommodation,Hotel,0.1,1.0,Marketing,Marketing
280,Calgary,Quebec City,916.95,761.512228916468,2020-06-13,3388,Ground Travel,Car,0.2,183.39000000000001,Sales,Marketing
281,Toronto,Quebec City,3716.98,121.7545181020281,2021-10-10,2292,Air Travel,Commercial Airline,0.16,594.7168,Finance,IT
282,Edmonton,Winnipeg,1.0,166.0093354649374,2021-03-28,1792,Accommodation,Lodging,0.08,0.08,HR,IT
283,Quebec City,Quebec City,4901.93,337.1226931963,2021-04-10,4675,Air Travel,Private Jet,0.27,1323.5211000000002,Finance,Finance
284,Toronto,Winnipeg,4505.32,226.79753213428359,2022-11-14,2088,Ground Travel,Car,0.2,901.064,Sales,HR
285,Vancouver,Montreal,10.0,367.202385589993,2020-12-02,4762,Accommodation,Hotel,0.1,1.0,Sales,Finance
286,Ottawa,Quebec City,6453.73,898.9734274230686,2023-07-23,474,Ground Travel,Car,0.2,1290.746,IT,Marketing
287,Vancouver,Kitchener,2841.29,244.98973689202842,2020-09-16,250,Ground Travel,Train,0.15,426.1935,IT,Finance
288,Toronto,Montreal,3906.31,785.5295420849135,2021-02-11,1422,Ground Travel,Ferry,0.18,703.1358,Marketing,Sales
289,Hamilton,Hamilton,9396.15,862.2187123154032,2020-12-07,3916,Ground Travel,Train,0.15,1409.4225,Sales,HR
290,Kitchener,Winnipeg,8.0,634.6052917502271,2020-02-03,174,Accommodation,Green Accommodation,0.05,0.4,IT,Finance
291,Quebec City,Toronto,8.0,136.47869535625395,2020-11-26,2801,Accommodation,Lodging,0.08,0.64,Sales,Marketing
292,Kitchener,Edmonton,8109.07,501.51892322626395,2023-07-19,1944,Air Travel,Commercial Airline,0.16,1297.4512,Finance,IT
293,Calgary,Toronto,9.0,322.06500470978335,2023-03-04,4716,Accommodation,Lodging,0.08,0.72,Marketing,Finance
294,Vancouver,Ottawa,7.0,555.6430353780057,2023-05-13,1960,Accommodation,Lodging,0.08,0.56,Sales,HR
295,Ottawa,Ottawa,3369.47,929.7267994359444,2022-01-05,544,Ground Travel,Ferry,0.18,606.5046,IT,Marketing
296,Edmonton,Vancouver,5611.72,346.7224967179484,2021-11-17,4590,Ground Travel,Car,0.2,1122.344,Finance,Marketing
297,Calgary,Hamilton,2074.06,390.4105894712881,2020-12-31,748,Air Travel,Commercial Airline,0.16,331.8496,HR,Finance
298,Vancouver,Quebec City,5931.51,367.3632212035841,2022-05-03,3174,Ground Travel,Car,0.2,1186.3020000000001,Sales,Marketing
299,Edmonton,Hamilton,380.55,688.3027404131726,2023-07-21,862,Air Travel,Commercial Airline,0.16,60.888000000000005,Finance,IT
300,Kitchener,Kitchener,8701.64,198.27510258736044,2020-07-01,1993,Air Travel,Private Jet,0.27,2349.4428,Finance,Sales
301,Winnipeg,Winnipeg,2.0,860.5471339301326,2023-02-19,960,Accommodation,AirBnB,0.09,0.18,Marketing,Sales
302,Calgary,Toronto,9.0,295.7650689375937,2023-02-22,2648,Accommodation,AirBnB,0.09,0.8099999999999999,Marketing,Finance
303,Vancouver,Toronto,7827.3,473.93088118908696,2023-09-12,3562,Ground Travel,Car,0.2,1565.46,Sales,Marketing
304,Hamilton,Vancouver,7.0,843.2539454272226,2023-08-15,1359,Accommodation,Green Accommodation,0.05,0.35000000000000003,IT,Finance
305,Montreal,Ottawa,6.0,166.21940102664985,2023-10-14,2720,Accommodation,Hotel,0.1,0.6000000000000001,Sales,IT
306,Kitchener,Calgary,1.0,321.8448632830037,2021-07-06,2120,Accommodation,Green Accommodation,0.05,0.05,Finance,Sales
307,Montreal,Kitchener,4.0,859.5412086961971,2020-11-23,3997,Accommodation,Green Accommodation,0.05,0.2,Sales,IT
308,Edmonton,Winnipeg,4221.77,349.64972878697733,2023-09-26,300,Ground Travel,Ferry,0.18,759.9186000000001,Finance,Sales
309,Vancouver,Toronto,2720.26,551.1260339553752,2020-06-14,4028,Air Travel,Private Jet,0.27,734.4702000000001,Marketing,Sales
310,Winnipeg,Edmonton,6.0,894.5605707767171,2021-12-28,1030,Accommodation,AirBnB,0.09,0.54,IT,IT
311,Ottawa,Edmonton,1175.4,329.80695609212887,2023-04-23,1449,Ground Travel,Train,0.15,176.31,Marketing,Finance
312,Hamilton,Montreal,150.36,967.4982271875512,2021-01-25,3126,Ground Travel,Train,0.15,22.554000000000002,HR,IT
313,Kitchener,Montreal,2.0,660.939212693881,2021-10-17,3084,Accommodation,AirBnB,0.09,0.18,Sales,Sales
314,Calgary,Edmonton,7.0,894.0576918046817,2021-02-27,4190,Accommodation,AirBnB,0.09,0.63,IT,IT
315,Hamilton,Edmonton,8.0,959.6808401300658,2022-11-12,3944,Accommodation,Lodging,0.08,0.64,Finance,HR
316,Vancouver,Winnipeg,4084.49,611.1285953065702,2020-05-31,4123,Air Travel,Private Jet,0.27,1102.8123,IT,Sales
317,Toronto,Vancouver,6.0,984.2358754872711,2020-06-02,3216,Accommodation,Green Accommodation,0.05,0.30000000000000004,IT,Marketing
318,Edmonton,Quebec City,6801.74,275.9069047178208,2020-01-15,3873,Ground Travel,Ferry,0.18,1224.3131999999998,Marketing,Sales
319,Quebec City,Winnipeg,5.0,592.4447565551856,2023-01-16,3936,Accommodation,Green Accommodation,0.05,0.25,Finance,Sales
320,Kitchener,Edmonton,3713.71,879.8066470421713,2021-07-21,1497,Air Travel,Commercial Airline,0.16,594.1936000000001,Marketing,Finance
321,Edmonton,Winnipeg,9491.68,371.0364899634776,2023-01-20,340,Ground Travel,Car,0.2,1898.3360000000002,Marketing,HR
322,Hamilton,Hamilton,3169.63,963.5801089009595,2021-07-30,88,Ground Travel,Ferry,0.18,570.5334,Marketing,HR
323,Edmonton,Ottawa,2.0,843.5047881864631,2022-11-12,534,Accommodation,Hotel,0.1,0.2,IT,HR
324,Ottawa,Toronto,6546.55,225.38974154721623,2020-07-29,4386,Air Travel,Commercial Airline,0.16,1047.448,Finance,IT
325,Kitchener,Kitchener,1.0,462.56085475495644,2022-04-29,2966,Accommodation,Lodging,0.08,0.08,Finance,HR
326,Montreal,Ottawa,2491.89,576.591481809862,2021-09-05,3242,Ground Travel,Train,0.15,373.78349999999995,Marketing,Marketing
327,Calgary,Calgary,7727.87,337.229698447097,2023-12-03,1555,Air Travel,Commercial Airline,0.16,1236.4592,HR,Sales
328,Quebec City,Kitchener,10.0,289.4051527625445,2022-02-26,2695,Accommodation,Hotel,0.1,1.0,IT,Sales
329,Winnipeg,Vancouver,2410.49,236.8417710708256,2021-03-04,365,Ground Travel,Train,0.15,361.57349999999997,Marketing,Sales
330,Winnipeg,Toronto,1.0,984.3007907135764,2023-06-20,2300,Accommodation,Green Accommodation,0.05,0.05,Marketing,Marketing
331,Montreal,Calgary,9.0,592.1759350613995,2022-01-09,4491,Accommodation,AirBnB,0.09,0.8099999999999999,Sales,HR
332,Calgary,Kitchener,7.0,553.255926902184,2020-06-09,1351,Accommodation,Lodging,0.08,0.56,Sales,Finance
333,Hamilton,Hamilton,1581.64,847.829104629537,2023-01-23,119,Ground Travel,Train,0.15,237.246,Finance,Marketing
334,Calgary,Vancouver,1394.86,894.9665896220648,2023-11-28,2464,Ground Travel,Ferry,0.18,251.07479999999998,IT,HR
335,Quebec City,Edmonton,5374.67,939.5042349909739,2021-06-01,947,Ground Travel,Ferry,0.18,967.4406,Finance,Sales
336,Montreal,Ottawa,2.0,439.74490674493245,2022-04-07,4072,Accommodation,Hotel,0.1,0.2,Finance,HR
337,Ottawa,Ottawa,2.0,428.18976106126587,2023-09-02,4596,Accommodation,Lodging,0.08,0.16,Marketing,Marketing
338,Montreal,Ottawa,1688.85,603.3975460243221,2020-07-21,589,Ground Travel,Ferry,0.18,303.993,Finance,Sales
339,Quebec City,Montreal,9834.9,352.5500211808995,2023-08-24,2462,Ground Travel,Car,0.2,1966.98,IT,Finance
340,Quebec City,Edmonton,707.4,766.2234908735247,2023-05-04,2702,Air Travel,Private Jet,0.27,190.99800000000002,Sales,Marketing
341,Montreal,Quebec City,1389.73,277.9287593845426,2021-08-15,2083,Ground Travel,Car,0.2,277.946,HR,Marketing
342,Calgary,Hamilton,5886.92,403.2666750153762,2020-02-18,1218,Ground Travel,Ferry,0.18,1059.6456,Marketing,IT
343,Hamilton,Calgary,3.0,930.7381959777956,2023-06-21,235,Accommodation,Hotel,0.1,0.30000000000000004,HR,Finance
344,Winnipeg,Edmonton,4439.31,231.807315455357,2021-10-17,4411,Air Travel,Commercial Airline,0.16,710.2896000000001,Marketing,HR
345,Vancouver,Montreal,5718.62,265.34417236823566,2023-02-15,3853,Ground Travel,Car,0.2,1143.724,Marketing,HR
346,Hamilton,Ottawa,3.0,774.5398245084868,2022-06-25,2671,Accommodation,Hotel,0.1,0.30000000000000004,HR,HR
347,Kitchener,Kitchener,2408.2,516.5783555182104,2021-12-06,2252,Ground Travel,Ferry,0.18,433.47599999999994,Sales,IT
348,Ottawa,Kitchener,2995.54,303.7401940726754,2023-03-21,242,Ground Travel,Train,0.15,449.33099999999996,Marketing,Finance
349,Hamilton,Montreal,9.0,569.1397347635716,2022-03-05,4719,Accommodation,Hotel,0.1,0.9,Sales,Marketing
350,Montreal,Hamilton,7.0,872.6587531845447,2020-06-30,1809,Accommodation,Hotel,0.1,0.7000000000000001,Finance,IT
351,Montreal,Vancouver,10.0,423.3523536597913,2022-06-22,1025,Accommodation,Lodging,0.08,0.8,Finance,Finance
352,Hamilton,Toronto,5.0,861.1900472803435,2020-11-14,3160,Accommodation,AirBnB,0.09,0.44999999999999996,Marketing,IT
353,Calgary,Winnipeg,9.0,578.4586374987935,2023-06-13,1677,Accommodation,Green Accommodation,0.05,0.45,Marketing,IT
354,Toronto,Calgary,3.0,379.9760298007571,2023-03-31,502,Accommodation,Lodging,0.08,0.24,HR,Marketing
355,Edmonton,Edmonton,5.0,560.8804853127124,2023-01-01,812,Accommodation,Lodging,0.08,0.4,IT,IT
356,Hamilton,Toronto,9.0,780.6366181508732,2021-02-28,1363,Accommodation,Lodging,0.08,0.72,Sales,IT
357,Quebec City,Vancouver,7146.7,717.9882834379189,2020-03-29,1480,Air Travel,Private Jet,0.27,1929.6090000000002,HR,HR
358,Edmonton,Edmonton,1.0,480.87956939509087,2022-01-31,4723,Accommodation,Green Accommodation,0.05,0.05,Sales,HR
359,Toronto,Toronto,5.0,614.383227627801,2021-01-26,70,Accommodation,Hotel,0.1,0.5,Marketing,HR
360,Calgary,Edmonton,1649.89,997.7131799286641,2022-07-05,1174,Ground Travel,Car,0.2,329.97800000000007,IT,Finance
361,Montreal,Hamilton,10.0,558.9656312932543,2021-03-11,3998,Accommodation,Lodging,0.08,0.8,IT,Finance
362,Quebec City,Kitchener,7874.78,895.9013252694567,2022-05-18,1905,Ground Travel,Ferry,0.18,1417.4604,HR,HR
363,Kitchener,Kitchener,7.0,261.3960584323188,2020-10-05,4330,Accommodation,AirBnB,0.09,0.63,Finance,HR
364,Quebec City,Calgary,10.0,603.3732267462582,2021-03-13,3837,Accommodation,AirBnB,0.09,0.8999999999999999,Marketing,IT
365,Quebec City,Kitchener,3782.21,247.24542070932517,2022-06-06,4296,Air Travel,Commercial Airline,0.16,605.1536,Sales,Sales
366,Vancouver,Vancouver,9592.68,818.145080975627,2022-11-12,966,Air Travel,Commercial Airline,0.16,1534.8288,IT,HR
367,Montreal,Montreal,7831.15,889.8307360227068,2022-06-21,1890,Ground Travel,Car,0.2,1566.23,IT,IT
368,Montreal,Kitchener,5503.91,363.6670589776095,2022-02-03,4863,Air Travel,Private Jet,0.27,1486.0557000000001,HR,Marketing
369,Ottawa,Calgary,9.0,620.5090723201291,2020-05-09,3142,Accommodation,Green Accommodation,0.05,0.45,IT,Sales
370,Ottawa,Montreal,9567.76,312.2862260892083,2022-10-04,4267,Ground Travel,Car,0.2,1913.5520000000001,Finance,Finance
371,Calgary,Vancouver,1.0,171.5863636898342,2022-09-22,4117,Accommodation,AirBnB,0.09,0.09,IT,IT
372,Quebec City,Winnipeg,10.0,522.0966016055204,2020-10-13,1916,Accommodation,Green Accommodation,0.05,0.5,Marketing,Marketing
373,Hamilton,Vancouver,5707.31,208.9121113180064,2023-06-16,2959,Ground Travel,Car,0.2,1141.4620000000002,Marketing,Sales
374,Toronto,Vancouver,3.0,869.6595382644315,2021-07-15,3805,Accommodation,Lodging,0.08,0.24,HR,Sales
375,Quebec City,Toronto,9.0,401.3964439624377,2023-07-28,2247,Accommodation,Lodging,0.08,0.72,Sales,Sales
376,Winnipeg,Calgary,10.0,654.4171367085053,2023-04-15,4513,Accommodation,Hotel,0.1,1.0,Sales,Finance
377,Quebec City,Kitchener,5679.74,790.3375008357601,2022-02-02,1956,Air Travel,Commercial Airline,0.16,908.7583999999999,IT,IT
378,Winnipeg,Ottawa,354.22,440.0834490625771,2020-11-25,401,Air Travel,Private Jet,0.27,95.63940000000001,HR,IT
379,Ottawa,Toronto,7009.56,823.3527049394185,2021-12-06,1474,Air Travel,Private Jet,0.27,1892.5812000000003,Finance,Sales
380,Toronto,Ottawa,7.0,841.6632058785186,2023-01-02,2868,Accommodation,Lodging,0.08,0.56,Sales,Marketing
381,Vancouver,Ottawa,9932.41,621.1578162906238,2022-09-06,327,Ground Travel,Car,0.2,1986.482,Marketing,Sales
382,Kitchener,Hamilton,7870.99,556.3760124069443,2023-01-14,3545,Ground Travel,Ferry,0.18,1416.7782,IT,Marketing
383,Calgary,Toronto,8.0,482.84493378758816,2020-05-23,3225,Accommodation,Green Accommodation,0.05,0.4,Finance,Finance
384,Ottawa,Kitchener,10.0,837.6420551953507,2021-07-25,3053,Accommodation,Hotel,0.1,1.0,HR,Marketing
385,Winnipeg,Vancouver,2.0,552.4215432046474,2021-06-24,1651,Accommodation,Lodging,0.08,0.16,HR,HR
386,Kitchener,Toronto,6164.43,688.4457513416918,2022-11-22,3779,Air Travel,Commercial Airline,0.16,986.3088,HR,IT
387,Hamilton,Ottawa,7646.92,843.1428423093214,2021-08-07,3218,Ground Travel,Car,0.2,1529.384,HR,Sales
388,Winnipeg,Montreal,3.0,713.8033368530492,2021-11-04,2232,Accommodation,Lodging,0.08,0.24,Marketing,Finance
389,Vancouver,Toronto,4395.39,465.1602594875539,2023-07-18,4234,Ground Travel,Ferry,0.18,791.1702,IT,Marketing
390,Hamilton,Quebec City,8444.93,423.896093412931,2022-01-17,2993,Ground Travel,Car,0.2,1688.986,IT,Sales
391,Toronto,Hamilton,2661.86,527.0514647245597,2021-12-18,2239,Air Travel,Private Jet,0.27,718.7022000000001,Sales,Finance
392,Toronto,Montreal,3592.83,624.8487746004905,2023-04-10,143,Ground Travel,Train,0.15,538.9245,Finance,Finance
393,Toronto,Ottawa,3985.52,332.71585617970004,2023-10-08,1510,Ground Travel,Car,0.2,797.104,HR,Sales
394,Quebec City,Montreal,5.0,457.6001655687568,2022-03-13,3345,Accommodation,AirBnB,0.09,0.44999999999999996,Finance,HR
395,Ottawa,Toronto,8.0,216.43922904394503,2022-05-30,3059,Accommodation,AirBnB,0.09,0.72,Sales,Marketing
396,Hamilton,Montreal,1351.81,992.0190198097325,2020-08-21,149,Air Travel,Commercial Airline,0.16,216.2896,HR,Marketing
